Date,Cipla,HDFC Bank,HUL,ICICI Bank,IndiGo,Infosys,ITC,L&T,Maruti,NTPC,Reliance,Sun Pharma,Tata Motors,TCS,Titan,NIFTY 50,Portfolio
2024-05-03,0.0033096539013386383,-0.008255887527707784,-0.0041550239830014934,0.002281867098475887,-0.021663725430536074,0.0013080304435073575,-0.005808576577800317,-0.027698283679545188,-0.024458461569965118,-0.011109563597106908,-0.022194979880935328,-0.005167881535156016,-0.01401052103320466,-0.005151027921002083,-0.00968205811088152,-0.007609859296553445,-0.010163762626901373
2024-05-06,-0.0009474927630738206,0.0020072067464933507,0.017658584603555294,0.0037213960598632134,-0.005224855383467064,0.0067781163418403345,-0.003895106999126652,-0.010429147938180616,-0.004230734387877577,-0.02233192090721392,-0.010094125234266005,0.011911512891760845,0.002762963517231043,0.020203474532406895,-0.07180451140847999,-0.0014749338156797576,-0.004260976021902311
2024-05-07,-0.02543203628567514,-0.010836363403332605,0.05460510081850667,-0.01256216341853933,-0.012405451799224698,0.01055477908003355,0.01288098359897294,-0.010264769114046723,-0.006049376894764147,-0.021440520902663462,-0.012715555215784602,-0.00902468935484968,-0.02720920854887865,0.01476638725370516,-0.002820035581807323,-0.006246985595782073,-0.0038635279845565364
2024-05-08,-0.001766128706696235,-0.015602694914289894,-0.016117459761534447,-0.007862939651908207,0.032162891910123115,-0.009472842467859954,0.001476021060498045,0.01724161666004198,0.014517888237582932,0.018043856666783986,0.012183644759727885,0.004223529427067829,0.02382276046612475,-0.00050251160327619,-0.003378186613508749,0.0,0.004597963031258456
2024-05-09,-0.01873981623708243,-0.02370758082505675,-0.006578299336283511,-0.0065004263742923785,-0.007434349223684689,0.008582534028103161,-0.03605439232810492,-0.06062784067355931,-0.0031011265907223695,-0.026445457050997323,-0.01721832010671931,-0.01780854732877457,0.017982453170046542,-0.00421182072299342,-0.004340737608309886,-0.01546911781190452,-0.013746915147228745
2024-05-10,-0.014166889149584527,0.006932746020096747,0.01586654632070328,0.0012100240978534238,-0.00646424805099699,-0.010176749513372996,0.019407186144699384,-0.001221206100631922,0.013662886122986162,0.02730829395581713,0.009540069095758996,0.007961771627096104,0.015869117315747694,-0.01674165312297471,0.013602642753452798,0.0044494691449390444,0.005506035834443372
2024-05-13,0.056063541694771235,0.012066240601103617,-0.0008042314196288203,0.009802631346905288,0.0156250123385413,-0.001017632153677006,-0.003461423423912424,0.006847146269556292,-0.0001301886779246919,-0.012939551439645425,-0.003357264147163197,0.012279718324025524,-0.08302681101269127,0.013842110986639788,-0.011003570248755978,0.0022149680905385605,0.0007190486025429486
2024-05-14,-0.04050475541748588,0.003916827168156667,-0.0046808407396408125,-0.006604556684590923,0.016009333085803545,0.0008781230950265506,-0.004978519837854689,0.025987791766812984,0.011074012099789865,0.013964060975229398,0.012386825839328042,0.013245456277844792,0.0051055374747082105,-0.01180395381548549,0.010833979185432163,0.005148324587705533,0.002988621364871628
2024-05-15,0.03635754440333949,-0.015366696365132437,-0.011193454729082175,0.0033910927750595565,0.03572158097467404,-0.0033339931741820372,-0.004421762323713718,0.009424607585440725,-0.0036599848249410094,0.015598751447697179,-0.002675863520215427,-0.011551548742414153,-0.01798585305528677,-0.005331703981561797,-0.006187423654232971,-0.0007786004689536163,0.0012523528543632325
2024-05-16,0.01023679796621435,0.015119899134897752,0.008543869211099953,0.005959006616142126,-0.0011873117579443981,0.023521978327441184,0.008532131755383476,0.01445200686886583,-0.021120366663488155,0.00027671998604494874,0.006407619293879341,0.005826980523282899,-0.011506353336397934,0.012602572609715201,0.019993529829964274,0.009157377676264788,0.006510605357673389
2024-05-17,-0.015516070193858256,0.0026365339804488297,-0.0097304668578988,-0.0004862582249974823,0.017690635854780812,-0.006226925701462549,0.011241060067129327,-0.0028463250033657905,0.011510156259181947,0.011066513934640199,0.007261357395177859,-0.003189464486875848,0.009931683407412573,-0.01713691231486436,0.008173612790191909,0.0027785403439750667,0.0016252753937093577
2024-05-21,0.030913756537018777,-0.0036199580946334464,-0.004158853905058657,-0.008447605698534422,-0.011634520523067016,-0.007027741792577591,-0.0034379457927766754,-0.0028399834840494576,-0.01330536860023468,0.0179230930598111,0.000296056866045058,0.006235953076659362,0.005921447239393807,-0.003625312779380052,0.0047156580616656285,0.002802051667603722,0.0005272449446854492
2024-05-22,0.027733479246949688,0.00027418579255678033,0.0243216453085906,-0.008787247194886327,0.009326845093268421,0.014398927285755203,0.01172951788509824,0.005783332745097569,0.004653862367509198,0.004973094231311315,0.017077221282313593,-0.001070659788498296,-0.003994432447797069,0.003088808628524564,0.002028493490172867,0.0030516154749500313,0.007435804928397756
2024-05-23,0.004621269590092236,0.02288921067216476,0.006590988557409805,0.021060251820583575,0.010273776043161265,0.012097861216874062,0.0032961599896808025,0.03598814936224071,0.03220334876438313,-0.004146082045488386,0.017389534788972982,-0.02871438423540451,0.015672742117585292,0.016035953457869567,0.020154475055674803,0.01636661960848307,0.01236088367705334
2024-05-24,-0.001813200130079906,0.01648136217241669,-0.005645359558112961,-0.002247762167835954,-0.032723554141574795,-0.004957961816117962,-0.011668719998549792,0.011295862035239024,0.0050676749329072734,0.007117988070504566,-0.0039029969634595263,-0.005618406653327246,-0.001870367113364968,-0.011288121521843775,-0.011485948716289496,-0.0004593757337192361,-0.003550634104632588
2024-05-27,-0.0052474182386931245,0.006920640958074431,0.0065214527110486475,-0.0018992175802221567,-0.0008339726741454223,0.004265970297702815,-0.010774881155445226,0.007198167522484145,-0.007257487679802166,-0.014135194446473154,-0.009457861847660842,-0.013889752066197913,-0.002134230148426064,-0.0006364294323270014,-0.0026374565340788747,-0.0010737589261899938,-0.002933178020944127
2024-05-28,0.0005409823087523247,0.0018328199665571532,0.00480194721046634,-0.0025226874593042847,-0.01314390906496199,-0.0029225461937117947,-0.005793748279925182,0.0016977473785904085,-0.006779769245563783,-0.01149737475273871,-0.00685425325021316,-0.0007843566313471273,-0.011424085346153467,-0.0018586110558665991,0.0017629540707859714,-0.0019317094176221072,-0.003529659356308927
2024-05-29,0.009530647898963629,-0.014505024300832448,-0.00941164828481833,-0.022139309896368253,-0.04038545257911119,-0.010974464890028401,0.004545440927991917,-0.006396580958908715,-0.002336384632232291,-0.002189393927107819,-0.010592588432240535,0.009590975929842038,-0.00416859862502128,-0.009440334044100274,-0.0085058532880401,-0.008015115627261094,-0.007825237940134136
2024-05-30,-0.018044229024711145,0.004342577337200559,-0.00926955408033725,0.010617023727419017,0.033432271443418315,-0.016196309138021947,-0.01647519148139831,-2.7535741118689394e-05,-0.01490775911249198,-0.01343935515047534,-0.011053112774911833,-0.01342167496466029,-0.020824490651723093,-0.017759250029415585,-0.032111534270079733,-0.009515599658179275,-0.009009208260753819
2024-05-31,-0.013227932867296621,0.011024213627194968,-0.009504872733708702,0.006599702682830388,0.006450821227974135,-0.008841297822080652,0.0061343028828442225,0.009519429323474604,-0.01577234858811405,-0.0019461855630056313,0.00389518119326393,0.0004798297571113608,-0.001028218087027799,-0.017438056201069307,-0.009153909441606767,0.0018697799732139142,-0.002187289373947728
2024-06-03,0.0035585805464775078,0.02654171838933883,0.011528141900286837,0.03474410442231335,0.026020220594663357,-0.0007108366640082853,0.009145240937317167,0.06209623255407526,0.006197925772289947,0.09136499596754954,0.05587592658952323,-0.0046239210590653945,0.02973996671259216,0.008689903027873758,0.00595330109582437,0.03254231769535276,0.02440810005247011
2024-06-04,0.007023214580850201,-0.056640325116356305,0.059595235345174524,-0.0763362019510252,-0.05231438995201998,-0.00871331996494229,-0.018091502694108197,-0.12674647696680752,-0.024053896176188472,-0.15454318797237643,-0.07485139318535128,-0.015966525913895357,-0.04897677217715857,0.0032812859348985146,-0.006822659741485659,-0.05929359941641077,-0.039610461063386136
2024-06-05,0.023520420250400464,0.04628659075066999,0.04264304460495949,0.0347193837654689,0.0675881498891111,0.02615430555171261,0.036367902714373734,0.0017043730468673246,0.02681901387754304,0.029434002200620313,0.01680054046323609,0.04017919147060445,0.028819554365114186,0.008465648858578367,0.024298009523975095,0.033624236760035675,0.030253342088882345
2024-06-06,-0.01332700385660257,0.005090815044164865,-0.02042071406387891,0.0015784254681221466,-0.010923306887432482,0.02947350414540506,0.011852306953656688,0.021575232612973894,0.013669148019201938,0.025659799236274594,0.007636794359273225,-0.009816536331173964,0.008925198598002781,0.02240788115293113,0.0012056310426442618,0.008888049244237806,0.006305811699570844
2024-06-07,0.013710200794599947,0.008751680443866539,0.011060629127847221,0.010176458926264287,0.016786839179841806,0.04167095754669203,0.008612770541253312,0.014342887746755295,0.010841590288663161,0.031022236450728657,0.02678819240007413,0.023188712766365027,0.034372495369662914,0.016590949027306623,0.036849212276522714,0.020539931466807104,0.020317720859096243
2024-06-10,0.024711976460515928,-0.007658702885344426,-0.00482966314896871,0.0018722281402794305,0.044223884959817106,-0.022072312715070597,-0.005123520119785785,0.0031847041957624445,-0.007286843084135963,0.011924486354568886,0.000986477968880184,0.004147774004241489,0.004791359163219822,-0.009052569524326648,-0.00634429570963857,-0.0013289382574128705,0.002231665604000973
2024-06-11,-0.0026071288105581347,0.002241720730921104,-0.0035082841229499007,-0.004983132462537787,-0.04316123449421572,-0.002667147504526679,-0.008926580404474471,0.015506158809176052,0.011488098094112331,0.006851210120330409,-0.010007459114866668,-0.008822993242286525,0.015378234326013374,-0.0017103010189739587,-0.003360384848880016,0.0002429314342191624,-0.0025526149295811056
2024-06-12,0.006992307454205093,0.005975145740840571,-0.010816280647433008,0.0012074289361017065,-0.015814188730117862,-0.007053319874045116,-0.0016166546120554015,0.008780989204610234,-0.0011117221355242402,0.010615130527573013,0.0045651240811048766,0.004734121324016183,0.0016209138359348785,-0.005308875709674421,-0.008326735926985407,0.002497312914139238,-0.00037044110209659333
2024-06-13,0.00233619779386407,0.0041927486827444405,-0.016332544096494317,-0.010897304915807315,0.0005232071554028828,0.0058914901980320344,-0.004626461319778952,0.02020488588774816,-0.00019455884281061042,-0.003635779300644848,0.0013155306526984045,0.002621372240908304,-0.002882613433363379,0.01213576210436318,0.0265795149542134,0.0032564994745150067,0.00248209651740503
2024-06-14,0.013078249880647208,0.010216654502960276,0.006637186605089607,-0.0015352484505197772,-0.007495380923842498,-0.003380273286245572,0.0019753722642004146,-0.00427949295461838,-0.000128375506567191,-0.0040546459097977605,0.00839450525720875,0.003441855602867916,0.0076584460209625504,-0.011887037935567446,0.01666092211302317,0.0028505279152657437,0.0023535158186534177
2024-06-18,0.006422782352215828,0.006825711465326512,0.002621188516513273,0.015556487979745626,0.007458340760725823,0.0062461598460936685,-0.005566474039230385,0.0003795559935668713,-0.022128854292206346,0.0032569054649222995,0.0023518496640391184,0.0032651662829406014,-0.007549859262388936,-0.004423196514352634,0.016699501739080524,0.003933450786960613,0.002094351063799456
2024-06-19,-0.009524988908857113,0.031129483477535524,-0.011764610946437992,0.01923666505991961,-0.0172584112964147,0.008777266999640432,-0.011895007194011487,-0.026902773659141177,-0.025384278523252868,-0.019342572745691067,-0.015107779835693336,-0.011144327899488715,-0.008672338038982597,-0.003512416301998167,-0.03528834713896145,-0.0017786131162043084,-0.009110295796789007
2024-06-20,-0.009584559180264018,0.006936703538647171,0.010256318751858062,0.010791353749072696,0.0002956480605487144,0.002679728794778846,-0.0008262044293708692,0.00912414970221942,-0.0075640498310116655,-0.013379374702250146,0.010317709187204205,-0.021941481192302326,0.000920926716442505,-0.0038009156429659186,-0.007624898190963125,0.0021687361796223215,-0.0008932629778904298
2024-06-21,-0.0021361149057831375,-0.0021565061613458836,-0.016477271593333453,0.0015992556532453683,0.019128664028787545,0.011416138326101777,-0.008740829244390125,-0.016539308588400803,0.004280031030427844,0.0060113779540194034,-0.013232001524118742,-0.002549249064874748,-0.01681578652597504,0.0062050080486186765,-0.010535687438421149,-0.00279629951309035,-0.0027028186670294977
2024-06-24,-0.024099199624625478,0.003992194313264363,0.0003685984179588875,0.00988210481170948,0.0012760577067190138,-0.003621058994345394,0.00881790504669655,-0.0009618300954113979,-0.0014834262403647935,0.008199014200823695,-0.008750499252653032,0.018572133864654283,-0.003898923437320012,0.0015875908483720114,0.0037062069131472697,0.00156375661610908,0.0009057912319083628
2024-06-25,-0.003124167517955745,0.02328985361690239,-0.004094671257929061,0.023801396601135227,-0.019035349067387464,0.009691222578885217,0.0,0.015913455496881612,-0.005482938597463627,-0.005237732688884167,0.008793110558837691,0.007159512635794174,-0.0031835359050417233,0.005672263371883091,-0.002901287530234775,0.007793879853915442,0.0034174088196948565
2024-06-26,-0.013736103304248237,-0.00575567781213715,0.005509538913072598,0.016736958989270523,-0.001795227980689762,-0.000810642409751483,0.0015356377595350246,0.00422264284653151,0.00673874907637928,0.011639122130097324,0.04117525633170227,0.010596672806794771,-0.003298451738855235,0.004533203392769192,-0.008728972508927013,0.006218040121837909,0.004570847099436241
2024-06-27,0.001217069224919376,-0.0031442626888951164,0.006767125640697369,0.0015599393976886144,-0.0010057029504279003,0.02119163925359735,0.0038919627365270326,-0.01069958115956704,-0.0015985770312740843,0.03314622907657916,0.01091463096553369,-0.0032212303489884686,0.021274376188748167,0.020306771016831204,0.005607227680895388,0.007361040898544724,0.007080507800190983
2024-06-28,-6.755127462421129e-05,-0.007281172286928372,0.004427171776840266,-0.01664078891220977,0.0015633929408940261,-0.004194888151965448,-0.0016447636830718704,-0.004474838985852436,-0.011897834519649764,0.0031817760438188625,0.022769575952528154,0.003033796290804469,0.018156600321560523,-0.0076255707850104715,0.006980965755750468,-0.0014099020825968367,0.00041905803219229477
2024-07-01,-0.0011481160501009002,0.012709259347755575,0.012959665239111962,0.01021179288830365,-0.0014427003266718197,0.015350266835913784,0.009766924830023838,-0.006171671822862934,0.006215840789150162,-0.022730281602713398,-0.003353775340565135,-0.0004932352889476244,0.012427361155081362,0.018967046980916002,0.008004817693102684,0.005470484349075377,0.00475154635516648
2024-07-02,0.006456704851372619,0.014895640123222087,-0.007963843586532682,-0.0175351561114937,0.006383050326455697,0.019015700978298966,-0.008274024848122674,0.028342124885151865,-0.005454832023933709,0.0017579018277624758,0.0032208597477345613,0.002598604157961093,-0.020707553646460264,0.009853631165503307,-0.009267233758506355,-0.0007497161563467802,0.0015547716058942195
2024-07-03,-0.003291537556705415,0.02198660767610816,0.010140342798822699,0.009238949521656714,0.007036761115663648,0.003917141554786729,0.006580452768390366,-0.003350300460919442,0.006730387881372701,0.0060744961932091,-0.008146053701498901,0.006495839138578763,-0.005757637825259065,-0.012981002360967442,-0.011589399931030364,0.006742306607722792,0.0022056697874805503
2024-07-04,-0.002021980579941518,-0.02346417653382782,-0.005736341605664497,0.02613190096325746,0.002278569759289528,0.0142866033869129,0.001751079830104807,-0.011357494960144376,-0.002808645476200078,0.0008050704961874988,0.00103062984402702,0.015613239232739051,0.023112749652418163,0.01404705143682472,-0.007216724946060515,0.0006444070008029268,0.0030967686999948223
2024-07-05,0.019685987179117737,-0.045769105860689496,0.020453228986355265,0.0003244288320072286,0.007962670322063437,-0.001938656538323924,0.010721442635090783,0.01507006829048163,0.0011952954982639152,0.018367000648372045,0.022264748020375924,0.006739886453659416,-0.004558160439896319,-0.0022755928534679004,-0.019978987513114554,0.0008928929498506211,0.0032176169106863457
2024-07-08,-0.015133408785930502,-0.007736146564674251,0.01576349620995754,0.0013378224219915413,-0.01965109277343957,0.00861938464428591,0.022944828930276273,0.0013371353576783207,-0.006646619818656441,-0.006187266814466685,0.007726823142064632,-0.007651092102556323,0.009007146502211238,-0.004636334442304935,-0.03460936978437723,-0.00013562113637344275,-0.0023676462585293656
2024-07-09,0.016811754715855942,0.0007031915751039008,0.0011595874579970467,0.010687781908677918,0.015844901249199017,-0.00270813183206553,0.020288492346302922,0.009388834909661803,0.06687690482899789,-0.0010598315656115131,-0.006636891647177512,0.01863271294209623,0.012318002643773474,-0.001928290026405488,0.018677508422743294,0.004631820986013446,0.011937101861943293
2024-07-10,0.0007604688051159325,-0.006355045462669517,0.00783746633661031,-0.004045713395180783,-0.005539963558393035,-0.005370682726736575,-0.002540841732470933,-0.00437799313370113,-0.004279833417558998,0.011536841833595934,-0.0038044041032173626,0.008294515845655326,-0.009310806021670004,-0.01915688798700832,0.0030636511377182263,-0.004450911197766749,-0.0022192818386607286
2024-07-11,-0.004758081279473081,-0.0025827903030192223,-0.0006129518432391734,-0.0038207976573697566,0.009144502737226334,0.002699841354696808,0.015948510493317025,-0.00793136372563119,-0.004509544056771286,-0.011274174643684742,-0.002256593114593919,-0.01050962308316139,0.015216291150101036,0.003721974882393786,0.007317859738372068,-0.0003494426502141934,0.000386204043277553
2024-07-12,0.004017305011474903,0.000493150639067963,0.00513638283198703,-0.004481355010166221,0.002603925621305736,0.03572945258766125,0.000872119356038592,0.0078015098493526835,-0.012009271751347916,0.0001325812401267168,0.010169835778691017,0.0003488492453320724,-0.003967443193358511,0.06632765004811114,-0.005771716873839705,0.007657573644356042,0.007160198358695783
2024-07-15,0.003405875629006072,-0.00036969968460309754,-0.0007436616376387262,-0.0023928192055872044,0.012512598324987856,-0.0027457469483451735,0.009476154117967539,0.0006164912142574419,0.0064835519418640075,0.02253739424160983,0.0003131409651913053,0.005642551026032949,0.007573066499188874,-0.0035252922880332216,-0.001749352543783722,0.003450669707641296,0.0038022834434743155
2024-07-16,-0.004481796634107749,-0.001448760538264482,0.026008488003183006,0.008089792036837684,0.010317270082755625,0.011130280089802103,0.0046395744026244135,-0.004121468013258078,-0.00034795812589427655,-0.013483644581665177,-0.013132135989949001,-0.00435000466077462,-0.003221162602641714,0.002218678474531055,0.003055051735445291,0.0010697158254551198,0.001391480245241605
2024-07-18,-0.0024827576519503847,-0.003055939122596163,0.01857947703134122,0.008387811408793855,-0.0031256566881835424,0.01853947412991297,0.01009562545727305,0.005403426041258319,0.00035595645632402473,-0.007096919694683845,0.0066138295499602595,0.00946623990036799,0.003329595267683727,0.032811105395339046,0.008673350258846302,0.007632129743428306,0.007099641182645788
2024-07-19,-0.014037798342307783,-0.004644579819219619,-0.00416299737982162,-0.0013196409465846548,-0.03075445076829475,0.019851470926919523,0.00914404923821066,-0.010311229394660115,-0.009470810768794302,-0.03467907466763098,-0.019868607902636448,-0.016057715616846546,-0.03372213633094201,-0.0007316471230619515,-0.000950337991920458,-0.010884676251089243,-0.010114367125839404
2024-07-22,0.0030292318674760566,0.02193120294981621,0.0030435857943955646,-0.006006527153316732,0.012881277993573859,0.00998352558373572,-0.016858105105397536,0.009105975147544187,0.009337828508586554,0.024269977487107575,-0.035028759110531604,0.011921023376704643,0.013282828493241139,-0.003497895863522671,-0.0013961487659174265,-0.0008825762723847497,0.0037332680802330347
2024-07-23,0.005302054693137048,-0.01470274325130605,0.0113516709800221,-0.01160214976750662,-0.004877126585952851,0.01438561080787859,0.0549781155336877,-0.03105612445286654,-0.0009651018515435261,0.023962453976008602,-0.00851285188225026,0.008977250853959395,-0.00134576997434388,0.003498589353981396,0.06526453000387766,-0.0012321559717249908,0.0076438938957855175
2024-07-24,0.0037385389435051763,-0.008866778626180016,-0.01782133608939862,-0.0030568781263298206,0.01399636272664928,-0.0016060479660633398,0.003758563210030319,-0.0052571586492942135,-0.011228039719491045,0.026539456557382435,0.005242238476932615,0.011145088423610838,0.025853386600878103,0.0009064059215255771,0.003331498150239698,-0.002677831825905974,0.003111686655599799
2024-07-25,-0.00229462627225252,0.007823876680500552,-0.0036253115445132877,-0.02052328621439281,0.012889161557295692,-0.004961949625339912,-0.008298672194556489,0.028328305256011932,0.0017578335772816533,-0.0011462013688637862,-0.0022062759012775324,0.028620860146234328,0.06154525427569557,0.003773678988084006,-0.020871623606793177,-0.0003031269840456652,0.005387401583540948
2024-07-26,0.04996495337861928,0.000958845745156367,0.0014221705631187742,0.007763552221618619,0.01380797444483095,0.029618907131695238,0.02500254039125438,0.01678565801655907,0.012350857759967138,0.010582635912880889,0.011139774677052294,0.029085144036061772,0.025069976135547734,0.015118517252969976,0.02594099837012598,0.01756732976027453,0.01830750040249723
2024-07-29,-0.013365088402651382,-0.00809562920527962,0.00020291785088710768,0.004555953392222589,-0.012039902708866679,-0.004151388204972073,-0.012246150882828322,0.025829549135995,0.006937099587733142,-0.0060559741406936984,0.007339143481848609,0.005250085786886016,0.0050969831619880335,-0.0015382944300570411,-0.023596569545161872,5.03324972633834e-05,-0.0017251510081966793
2024-07-30,-0.016120131653562852,0.006541849691853452,-0.007449620859924955,-0.0026798938113905546,0.007816591994048272,0.003233411003714437,-0.012397914753246142,0.0025695654154929137,0.00957542348686835,0.03313029565186554,-0.004572035578907285,-0.012563517759317522,0.03367437385232375,-0.0035950363442898148,0.01657532890859903,0.0008536433743000504,0.003582579282941774
2024-07-31,0.010072585090302066,0.0001237531488300636,0.005294689426137422,0.00450624884966766,-0.000402280886790396,-0.004741244424595892,0.01112473070231701,0.008019240708482478,0.018809628624695707,0.022238604769048154,-0.005105227810394353,0.010431364720600023,-0.00447559220663063,0.004581550916758381,-0.0026814816775391215,0.00377553501085659,0.005186437996725905
2024-08-01,0.0012303030109395152,0.014265826756641786,0.0036590789374189026,-0.003951045825726696,-0.015182770819644698,-0.008376844972579511,-0.003330973277836602,-0.009357795782946154,0.018546387652857987,0.0179085577404281,0.00655960919986498,-0.002413692959513436,-0.010590978449636301,0.00267930677112993,0.0027176300949918186,0.0023946791656728195,0.0009575065384259747
2024-08-02,-0.0028697855450977583,0.012417607484076054,-0.00846975286323215,-0.011197303522694657,-0.020843223385882403,-0.01694914681531756,-0.0093174050848428,-0.030058469809072563,-0.038359339850957075,-0.00885577649146474,-0.010542530945342854,0.009590781531416237,-0.04172486995169877,-0.025937513513340837,-0.0017299291683542384,-0.011722935491954689,-0.013656443862120409
2024-08-05,-0.008994000372826494,-0.026157963561060593,0.00867199368279259,-0.0200160025123286,-0.021356544384057985,-0.038051819124929054,-0.00633816494720385,-0.03756447731236867,-0.041296106135176314,-0.01536819787828314,-0.03468227481931563,-0.006525634867552976,-0.07313188524981262,-0.029885179587867516,-0.024954191242203216,-0.02678645789462286,-0.02504336322081294
2024-08-06,0.011121773987617267,-0.009005135578477486,0.012574127470064367,-0.004903638186218751,0.009726635844615972,-0.0004566532774591403,0.0006172476212711331,0.013662135949997323,-0.005716814995113562,0.004234796243733463,0.006028430346056934,-0.0074403150446498145,-0.0026562613462222107,0.0038867916759715015,-0.01210025447843055,-0.0026209626510589334,0.0013048577488504298
2024-08-07,0.014132750686556728,0.01392707228344281,-0.0021817078080514918,0.0047992840114856605,0.013246595511861914,0.023156892884329316,0.01305775099508888,0.017350864383931297,0.019816867255728177,0.011050392676551057,0.006026511486203701,0.015753515492735737,0.011393337767874545,0.007012448801534399,-0.0026536227990486827,0.012710162480444431,0.01105926357534827
2024-08-08,0.010556424222097238,0.01182630807937346,-0.003954038377054325,-0.00669534821470863,-0.014115590543950951,-0.027069985136901953,0.0042626668678868995,-0.023280456536061034,-0.012338874883805473,-0.02065815266406934,-0.010717970880626315,0.001499133075833381,0.01604400661026184,-0.006642148352759336,-0.008944006012777117,-0.007428747813561065,-0.006015202183150777
2024-08-09,0.0030574478272908934,0.004565620340168719,0.005122185910644728,0.006010589098837782,0.0078107561691966865,0.01583333225599648,0.0023244397737698375,0.010834245727730174,0.000437896046563635,0.007235681862256316,0.017372586097213816,-0.0010074466924605563,0.025293966021873615,0.013469012002120362,0.010677976997383487,0.010386864037815746,0.008602552629239065
2024-08-12,0.007302723322935245,0.00599924958899023,0.0005460153143952429,0.009641936533734796,-0.008985662955978246,0.015050192407587426,-0.002621511828889367,-0.005595699991068126,0.0040125164758271215,-0.023864618134535664,-0.009275621227167963,-0.00083564401027314,0.007536812042853613,-0.007827391057887989,-0.0032565518127791737,-0.0008412844977941925,-0.0008115503554837328
2024-08-13,-0.0017651585068696463,-0.034274991363453355,-0.0026558664614519945,-0.0037944006283373577,-0.005703668118730132,2.7722560968390653e-05,-0.009300451050109793,-0.0056411233900798274,-0.007903367078809564,-0.011600305829472912,0.0020539152759948553,0.003604674709148048,-0.02109380631004254,0.00030987870965870634,0.01888069299367845,-0.008543146999630324,-0.005257083632527245
2024-08-14,-0.012409551584418699,0.002869249501847637,-0.007058283331889181,-0.005734541286325556,-0.004139660406931811,0.014353759047194936,0.00448983257742519,-0.0018582955464873097,0.002414568576121656,0.0003785725588552058,-0.001212759015500886,0.0008907862971068159,0.00844851557262638,0.02342179662976962,0.005497141536909389,0.00019677699987563635,0.002023408741753559
2024-08-16,0.00786538437773121,0.015113782258187047,0.009624988864600503,0.022037597424275912,0.016104965567234508,0.019580358788415575,0.021231154908633032,0.006530010055632918,0.0006267108935362753,0.004289047528517775,0.011184441535722067,0.0006315696250336345,0.033887136058477374,0.02812388563328505,0.012521522824994413,0.016459762490292462,0.013956837089618486
2024-08-19,-0.00038065089051741996,-0.0003369458475243059,-0.002073993400749874,-0.009559886785375893,-0.010694999161028784,0.0031469890446365056,-0.0023873323285308334,-0.003727183405902501,-0.005199250081098339,0.012686948909830686,0.006900333905505152,0.0028977351481913605,-0.009696354056089374,0.016745814909558954,0.005834994602293309,0.0012835584110202358,0.00027708137087990956
2024-08-20,-0.008029241394130415,0.003769377229019044,0.0030993025869245905,0.0030189018488893105,0.016564374848419883,0.003968207078831387,-0.0052847204528314595,0.004964741298134401,0.005362260421761356,0.007814401196837073,0.005072511847602712,0.010613323796277552,-0.0007354138856600079,0.007416482860801432,0.0029005020143000326,0.005135759339910173,0.004034334086345126
2024-08-21,0.020315485963053437,-0.0072662106172447505,0.01459438211230446,-0.0039001024005869134,-0.0005113160309890841,0.0002670189649667254,0.01323180156544601,0.006535683092963485,0.000491201347861514,0.006646264162435411,0.0018216502859038641,-0.0009624385465989427,-0.0015642302931224705,0.006234447847640379,0.024605025296507765,0.0028887826964991703,0.005369244183369392
2024-08-22,-0.005518569157575648,0.0033829703733898597,0.0005732588925011495,0.013831553251635764,0.04262934765735493,0.0040316922323839766,-0.0016818413851916736,0.0029059187974991296,0.004533151119767265,-0.013693666016414197,-0.0003670234108155146,-0.007933587822968158,-0.015434910244010336,-0.010875588126202484,0.012358162343234502,0.001667357653657442,0.0019160579003059046
2024-08-23,-0.007094260303927569,-0.003831309506985625,0.008163904228377428,0.01041056558494402,0.05070102448502101,-0.00965296122535364,0.002477455492900571,-0.0022043320570499514,0.0021138364528721088,-0.0034709656660411037,0.0012348606330829792,0.014337572284827793,0.01563021245708618,-0.008462955527554827,-0.009543863965089328,0.00046955607782672715,0.004053918891140669
2024-08-26,0.012320915058015025,0.009168901769372129,0.001971072405549279,0.008142957065330192,0.0020486157253829518,0.007545254516778455,-0.00019767417329186188,0.01204652539972706,-0.004755208451163728,0.03209350311886716,0.008416807083777123,-0.0018583936154027425,0.006681022990161933,0.008636001742485355,0.016862731420693278,0.007551387144671073,0.007941535470418775
2024-08-27,0.0025723309821543694,-0.001341482365858293,-0.019229800079404225,0.010755729195277786,0.005646046014359474,0.012765434957487276,-0.010085061649140803,0.016694537695580713,0.020671735080199705,-0.012534649496394823,-0.008032543045199958,0.00956306301812071,-0.013868565835141844,-0.0011772275060961679,-0.021748099893613038,0.0002858944102370753,-0.0006232368618446077
2024-08-28,0.012609065766816308,-0.00039689659566410906,-0.0009215098151448275,-0.0020385697800544555,0.023826849456206833,0.020525218619262153,-0.006592080283526092,-0.0036864473330440184,-0.011154797291140772,-0.0014647228784350208,-0.001432838424281213,0.012546058249732539,-0.002506284855863239,0.001979046869162282,-0.006687785990848294,0.0013830024432652799,0.0023069537142118715
2024-08-29,0.00021632615453492932,0.0008857014659116036,0.007560500851932828,-0.0015932926508752665,-0.020576766359157173,-0.00296526098648342,0.01568472725021941,-0.001518029151156175,0.007792822552093792,0.002078055262849432,0.015100446681354462,-0.006981813922811164,0.04383229210528583,0.0012761573568156326,0.0016158614236356783,0.00397565940632294,0.004160515202276693
